93.100.255.3, RU, 2020-06-15 08:50:55, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 08:50:59, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 08:50:59, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 08:51:31, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
188.170.75.212, RU, 2020-06-15 08:52:15, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Version/13.1 Mobile/15E148 Safari/604.1,  
188.170.75.212, RU, 2020-06-15 08:53:07, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Version/13.1 Mobile/15E148 Safari/604.1,  
93.100.255.3, RU, 2020-06-15 08:55:54, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
188.170.75.212, RU, 2020-06-15 08:56:06, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Version/13.1 Mobile/15E148 Safari/604.1,  
93.94.181.41, RU, 2020-06-15 09:22:09, 0, , Windows, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/81.0.4044.138 YaBrowser/20.6.0.905 Yowser/2.5 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:23:50, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.94.181.41, RU, 2020-06-15 09:26:27, 0, , Windows, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/81.0.4044.138 YaBrowser/20.6.0.905 Yowser/2.5 Safari/537.36,  
93.94.181.41, RU, 2020-06-15 09:27:02, 0, , Windows, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/81.0.4044.138 YaBrowser/20.6.0.905 Yowser/2.5 Safari/537.36,  
93.94.181.41, RU, 2020-06-15 09:27:06, 0, , Windows, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/81.0.4044.138 YaBrowser/20.6.0.905 Yowser/2.5 Safari/537.36,  
93.94.181.41, RU, 2020-06-15 09:27:48, 0, , Windows, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/81.0.4044.138 YaBrowser/20.6.0.905 Yowser/2.5 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:28:11, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.94.181.41, RU, 2020-06-15 09:28:52, 1, country, Windows, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/81.0.4044.138 YaBrowser/20.6.0.905 Yowser/2.5 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:30:05, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:30:08, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.94.181.41, RU, 2020-06-15 09:33:08, 0, , Windows, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/81.0.4044.138 YaBrowser/20.6.0.905 Yowser/2.5 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:33:20, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:33:37, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:33:48, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:33:53, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:33:57, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:34:01, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.94.181.41, RU, 2020-06-15 09:34:04, 0, , Windows, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/81.0.4044.138 YaBrowser/20.6.0.905 Yowser/2.5 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:34:09, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.94.181.41, RU, 2020-06-15 09:34:14, 0, , Windows, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/81.0.4044.138 YaBrowser/20.6.0.905 Yowser/2.5 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:34:18, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:34:28, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML  like Gecko) Version/13.1.1 Safari/605.1.15,  
93.100.255.3, RU, 2020-06-15 09:34:35, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:34:53, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.94.181.41, RU, 2020-06-15 09:35:01, 0, , Windows, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/81.0.4044.138 YaBrowser/20.6.0.905 Yowser/2.5 Safari/537.36,  
93.94.181.41, RU, 2020-06-15 09:35:09, 0, , Windows, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/81.0.4044.138 YaBrowser/20.6.0.905 Yowser/2.5 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:35:17, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:35:21, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:35:26, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:35:29, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:35:51, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:36:04, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:36:10, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:36:20, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:36:26, 0, , OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:36:38, 0, , OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:37:26, 0, , OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:37:34, 0, , OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:37:43, 0, , OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:37:54, 0, , OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:37:59, 0, , OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:39:10, 0, , OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.94.181.41, RU, 2020-06-15 09:39:52, 0, , Windows, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/81.0.4044.138 YaBrowser/20.6.0.905 Yowser/2.5 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:40:16, 0, , OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.94.181.41, RU, 2020-06-15 09:41:01, 0, , Windows, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/81.0.4044.138 YaBrowser/20.6.0.905 Yowser/2.5 Safari/537.36,  
93.94.181.41, RU, 2020-06-15 09:41:04, 0, , Windows, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/81.0.4044.138 YaBrowser/20.6.0.905 Yowser/2.5 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:41:18, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:41:19, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:41:26, 1, os, OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:41:50, 0, , OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:42:43, 0, , OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
93.100.255.3, RU, 2020-06-15 09:44:21, 0, , OS X, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.61 Safari/537.36,  
188.170.75.212, RU, 2020-06-15 09:45:09, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Version/13.1 Mobile/15E148 Safari/604.1,  
93.94.181.41, RU, 2020-06-15 09:46:49, 0, , Windows, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/81.0.4044.138 YaBrowser/20.6.0.905 Yowser/2.5 Safari/537.36,  
